,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48
378,-16.338892,-16.338844,-16.338835,-16.338842,-16.338842,-16.338842,-16.338842,-16.338842,-16.338842,-16.338842,-16.338842,-16.338842,-16.338842,-16.338842,-16.338842,-16.338842,-16.338842,-16.338842,-16.338842,-16.338842,-16.338842,-16.338842,-16.338842,-16.338842,-16.338842,-16.338842,-16.338842,-16.338842,-16.338842,-16.338842,-16.338842,-16.338842,-16.338842,-16.338842,-16.338842,-16.338842,-16.338842,-16.338842,-16.338842,-16.338842,-16.338842,-16.338842,-16.338842,-16.338842,-16.338842,-16.338842,-16.338842,-16.338842,-16.338842
379,-16.28813,-16.288095,-16.288086,-16.288086,-16.288086,-16.288086,-16.288086,-16.288086,-16.288086,-16.288086,-16.288086,-16.288086,-16.288086,-16.288086,-16.288086,-16.288086,-16.288086,-16.288086,-16.288086,-16.288086,-16.288086,-16.288086,-16.288086,-16.288086,-16.288086,-16.288086,-16.288086,-16.288086,-16.288086,-16.288086,-16.288086,-16.288086,-16.288086,-16.288086,-16.288086,-16.288086,-16.288086,-16.288086,-16.288086,-16.288086,-16.288086,-16.288086,-16.288086,-16.288086,-16.288086,-16.288086,-16.288086,-16.288086,-16.288086
380,-20.379837,-20.38008,-20.380106,-20.380106,-20.380106,-20.380106,-20.380106,-20.380106,-20.380106,-20.380106,-20.380106,-20.380106,-20.380106,-20.380106,-20.380106,-20.380106,-20.380106,-20.380106,-20.380106,-20.380106,-20.380106,-20.380106,-20.380106,-20.380106,-20.380106,-20.380106,-20.380106,-20.380106,-20.380106,-20.380106,-20.380106,-20.380106,-20.380106,-20.380106,-20.380106,-20.380106,-20.380106,-20.380106,-20.380106,-20.380106,-20.380106,-20.380106,-20.380106,-20.380106,-20.380106,-20.380106,-20.380106,-20.380106,-20.380106
381,-19.245298,-19.245558,-19.245577,-19.245586,-19.245586,-19.245586,-19.245586,-19.245586,-19.245586,-19.245586,-19.245586,-19.245586,-19.245586,-19.245586,-19.245586,-19.245586,-19.245586,-19.245586,-19.245586,-19.245586,-19.245586,-19.245586,-19.245586,-19.245586,-19.245586,-19.245586,-19.245586,-19.245586,-19.245586,-19.245586,-19.245586,-19.245586,-19.245586,-19.245586,-19.245586,-19.245586,-19.245586,-19.245586,-19.245586,-19.245586,-19.245586,-19.245586,-19.245586,-19.245586,-19.245586,-19.245586,-19.245586,-19.245586,-19.245586
382,-15.541187,-15.541439,-15.541458,-15.54147,-15.54147,-15.54147,-15.54147,-15.54147,-15.54147,-15.54147,-15.54147,-15.54147,-15.54147,-15.54147,-15.54147,-15.54147,-15.54147,-15.54147,-15.54147,-15.54147,-15.54147,-15.54147,-15.54147,-15.54147,-15.54147,-15.54147,-15.54147,-15.54147,-15.54147,-15.54147,-15.54147,-15.54147,-15.54147,-15.54147,-15.54147,-15.54147,-15.54147,-15.54147,-15.54147,-15.54147,-15.54147,-15.54147,-15.54147,-15.54147,-15.54147,-15.54147,-15.54147,-15.54147,-15.54147
383,-15.523823,-15.524075,-15.524092,-15.524101,-15.524101,-15.524101,-15.524101,-15.524101,-15.524101,-15.524101,-15.524101,-15.524101,-15.524101,-15.524101,-15.524101,-15.524101,-15.524101,-15.524101,-15.524101,-15.524101,-15.524101,-15.524101,-15.524101,-15.524101,-15.524101,-15.524101,-15.524101,-15.524101,-15.524101,-15.524101,-15.524101,-15.524101,-15.524101,-15.524101,-15.524101,-15.524101,-15.524101,-15.524101,-15.524101,-15.524101,-15.524101,-15.524101,-15.524101,-15.524101,-15.524101,-15.524101,-15.524101,-15.524101,-15.524101
384,-15.488392,-15.488644,-15.488672,-15.488672,-15.488672,-15.488672,-15.488672,-15.488672,-15.488672,-15.488672,-15.488672,-15.488672,-15.488672,-15.488672,-15.488672,-15.488672,-15.488672,-15.488672,-15.488672,-15.488672,-15.488672,-15.488672,-15.488672,-15.488672,-15.488672,-15.488672,-15.488672,-15.488672,-15.488672,-15.488672,-15.488672,-15.488672,-15.488672,-15.488672,-15.488672,-15.488672,-15.488672,-15.488672,-15.488672,-15.488672,-15.488672,-15.488672,-15.488672,-15.488672,-15.488672,-15.488672,-15.488672,-15.488672,-15.488672
385,-16.213085,-16.213333,-16.213364,-16.213364,-16.213364,-16.213364,-16.213364,-16.213364,-16.213364,-16.213364,-16.213364,-16.213364,-16.213364,-16.213364,-16.213364,-16.213364,-16.213364,-16.213364,-16.213364,-16.213364,-16.213364,-16.213364,-16.213364,-16.213364,-16.213364,-16.213364,-16.213364,-16.213364,-16.213364,-16.213364,-16.213364,-16.213364,-16.213364,-16.213364,-16.213364,-16.213364,-16.213364,-16.213364,-16.213364,-16.213364,-16.213364,-16.213364,-16.213364,-16.213364,-16.213364,-16.213364,-16.213364,-16.213364,-16.213364
386,-17.19326,-17.193512,-17.193539,-17.193539,-17.193539,-17.193539,-17.193539,-17.193539,-17.193539,-17.193539,-17.193539,-17.193539,-17.193539,-17.193539,-17.193539,-17.193539,-17.193539,-17.193539,-17.193539,-17.193539,-17.193539,-17.193539,-17.193539,-17.193539,-17.193539,-17.193539,-17.193539,-17.193539,-17.193539,-17.193539,-17.193539,-17.193539,-17.193539,-17.193539,-17.193539,-17.193539,-17.193539,-17.193539,-17.193539,-17.193539,-17.193539,-17.193539,-17.193539,-17.193539,-17.193539,-17.193539,-17.193539,-17.193539,-17.193539
387,-17.339668,-17.33992,-17.339947,-17.339947,-17.339947,-17.339947,-17.339947,-17.339947,-17.339947,-17.339947,-17.339947,-17.339947,-17.339947,-17.339947,-17.339947,-17.339947,-17.339947,-17.339947,-17.339947,-17.339947,-17.339947,-17.339947,-17.339947,-17.339947,-17.339947,-17.339947,-17.339947,-17.339947,-17.339947,-17.339947,-17.339947,-17.339947,-17.339947,-17.339947,-17.339947,-17.339947,-17.339947,-17.339947,-17.339947,-17.339947,-17.339947,-17.339947,-17.339947,-17.339947,-17.339947,-17.339947,-17.339947,-17.339947,-17.339947
388,-17.536362,-17.536613,-17.536633,-17.536633,-17.536633,-17.536633,-17.536633,-17.536633,-17.536633,-17.536633,-17.536633,-17.536633,-17.536633,-17.536633,-17.536633,-17.536633,-17.536633,-17.536633,-17.536633,-17.536633,-17.536633,-17.536633,-17.536633,-17.536633,-17.536633,-17.536633,-17.536633,-17.536633,-17.536633,-17.536633,-17.536633,-17.536633,-17.536633,-17.536633,-17.536633,-17.536633,-17.536633,-17.536633,-17.536633,-17.536633,-17.536633,-17.536633,-17.536633,-17.536633,-17.536633,-17.536633,-17.536633,-17.536633,-17.536633
389,-17.5476,-17.547852,-17.54787,-17.547878,-17.547878,-17.547878,-17.547878,-17.547878,-17.547878,-17.547878,-17.547878,-17.547878,-17.547878,-17.547878,-17.547878,-17.547878,-17.547878,-17.547878,-17.547878,-17.547878,-17.547878,-17.547878,-17.547878,-17.547878,-17.547878,-17.547878,-17.547878,-17.547878,-17.547878,-17.547878,-17.547878,-17.547878,-17.547878,-17.547878,-17.547878,-17.547878,-17.547878,-17.547878,-17.547878,-17.547878,-17.547878,-17.547878,-17.547878,-17.547878,-17.547878,-17.547878,-17.547878,-17.547878,-17.547878
390,-15.302273,-15.302517,-15.302544,-15.302544,-15.302544,-15.302544,-15.302544,-15.302544,-15.302544,-15.302544,-15.302544,-15.302544,-15.302544,-15.302544,-15.302544,-15.302544,-15.302544,-15.302544,-15.302544,-15.302544,-15.302544,-15.302544,-15.302544,-15.302544,-15.302544,-15.302544,-15.302544,-15.302544,-15.302544,-15.302544,-15.302544,-15.302544,-15.302544,-15.302544,-15.302544,-15.302544,-15.302544,-15.302544,-15.302544,-15.302544,-15.302544,-15.302544,-15.302544,-15.302544,-15.302544,-15.302544,-15.302544,-15.302544,-15.302544
391,-16.12321,-16.123463,-16.123482,-16.123482,-16.123482,-16.123482,-16.123482,-16.123482,-16.123482,-16.123482,-16.123482,-16.123482,-16.123482,-16.123482,-16.123482,-16.123482,-16.123482,-16.123482,-16.123482,-16.123482,-16.123482,-16.123482,-16.123482,-16.123482,-16.123482,-16.123482,-16.123482,-16.123482,-16.123482,-16.123482,-16.123482,-16.123482,-16.123482,-16.123482,-16.123482,-16.123482,-16.123482,-16.123482,-16.123482,-16.123482,-16.123482,-16.123482,-16.123482,-16.123482,-16.123482,-16.123482,-16.123482,-16.123482,-16.123482
392,-14.410965,-14.411205,-14.411232,-14.411232,-14.411232,-14.411232,-14.411232,-14.411232,-14.411232,-14.411232,-14.411232,-14.411232,-14.411232,-14.411232,-14.411232,-14.411232,-14.411232,-14.411232,-14.411232,-14.411232,-14.411232,-14.411232,-14.411232,-14.411232,-14.411232,-14.411232,-14.411232,-14.411232,-14.411232,-14.411232,-14.411232,-14.411232,-14.411232,-14.411232,-14.411232,-14.411232,-14.411232,-14.411232,-14.411232,-14.411232,-14.411232,-14.411232,-14.411232,-14.411232,-14.411232,-14.411232,-14.411232,-14.411232,-14.411232
393,-14.488148,-14.4883995,-14.488415,-14.488426,-14.488426,-14.488426,-14.488426,-14.488426,-14.488426,-14.488426,-14.488426,-14.488426,-14.488426,-14.488426,-14.488426,-14.488426,-14.488426,-14.488426,-14.488426,-14.488426,-14.488426,-14.488426,-14.488426,-14.488426,-14.488426,-14.488426,-14.488426,-14.488426,-14.488426,-14.488426,-14.488426,-14.488426,-14.488426,-14.488426,-14.488426,-14.488426,-14.488426,-14.488426,-14.488426,-14.488426,-14.488426,-14.488426,-14.488426,-14.488426,-14.488426,-14.488426,-14.488426,-14.488426,-14.488426
394,-20.72029,-20.720253,-20.720243,-20.720243,-20.720243,-20.720243,-20.720243,-20.720243,-20.720243,-20.720243,-20.720243,-20.720243,-20.720243,-20.720243,-20.720243,-20.720243,-20.720243,-20.720243,-20.720243,-20.720243,-20.720243,-20.720243,-20.720243,-20.720243,-20.720243,-20.720243,-20.720243,-20.720243,-20.720243,-20.720243,-20.720243,-20.720243,-20.720243,-20.720243,-20.720243,-20.720243,-20.720243,-20.720243,-20.720243,-20.720243,-20.720243,-20.720243,-20.720243,-20.720243,-20.720243,-20.720243,-20.720243,-20.720243,-20.720243
395,-20.317225,-20.317179,-20.31717,-20.31717,-20.31717,-20.31717,-20.31717,-20.31717,-20.31717,-20.31717,-20.31717,-20.31717,-20.31717,-20.31717,-20.31717,-20.31717,-20.31717,-20.31717,-20.31717,-20.31717,-20.31717,-20.31717,-20.31717,-20.31717,-20.31717,-20.31717,-20.31717,-20.31717,-20.31717,-20.31717,-20.31717,-20.31717,-20.31717,-20.31717,-20.31717,-20.31717,-20.31717,-20.31717,-20.31717,-20.31717,-20.31717,-20.31717,-20.31717,-20.31717,-20.31717,-20.31717,-20.31717,-20.31717,-20.31717
396,-20.300825,-20.30079,-20.30079,-20.30079,-20.30079,-20.30079,-20.30079,-20.30079,-20.30079,-20.30079,-20.30079,-20.30079,-20.30079,-20.30079,-20.30079,-20.30079,-20.30079,-20.30079,-20.30079,-20.30079,-20.30079,-20.30079,-20.30079,-20.30079,-20.30079,-20.30079,-20.30079,-20.30079,-20.30079,-20.30079,-20.30079,-20.30079,-20.30079,-20.30079,-20.30079,-20.30079,-20.30079,-20.30079,-20.30079,-20.30079,-20.30079,-20.30079,-20.30079,-20.30079,-20.30079,-20.30079,-20.30079,-20.30079,-20.30079
397,-19.589697,-19.589663,-19.589653,-19.589653,-19.589653,-19.589653,-19.589653,-19.589653,-19.589653,-19.589653,-19.589653,-19.589653,-19.589653,-19.589653,-19.589653,-19.589653,-19.589653,-19.589653,-19.589653,-19.589653,-19.589653,-19.589653,-19.589653,-19.589653,-19.589653,-19.589653,-19.589653,-19.589653,-19.589653,-19.589653,-19.589653,-19.589653,-19.589653,-19.589653,-19.589653,-19.589653,-19.589653,-19.589653,-19.589653,-19.589653,-19.589653,-19.589653,-19.589653,-19.589653,-19.589653,-19.589653,-19.589653,-19.589653,-19.589653
398,-19.714415,-19.714369,-19.71436,-19.71436,-19.71436,-19.71436,-19.71436,-19.71436,-19.71436,-19.71436,-19.71436,-19.71436,-19.71436,-19.71436,-19.71436,-19.71436,-19.71436,-19.71436,-19.71436,-19.71436,-19.71436,-19.71436,-19.71436,-19.71436,-19.71436,-19.71436,-19.71436,-19.71436,-19.71436,-19.71436,-19.71436,-19.71436,-19.71436,-19.71436,-19.71436,-19.71436,-19.71436,-19.71436,-19.71436,-19.71436,-19.71436,-19.71436,-19.71436,-19.71436,-19.71436,-19.71436,-19.71436,-19.71436,-19.71436
399,-19.175184,-19.175138,-19.175138,-19.175138,-19.175138,-19.175138,-19.175138,-19.175138,-19.175138,-19.175138,-19.175138,-19.175138,-19.175138,-19.175138,-19.175138,-19.175138,-19.175138,-19.175138,-19.175138,-19.175138,-19.175138,-19.175138,-19.175138,-19.175138,-19.175138,-19.175138,-19.175138,-19.175138,-19.175138,-19.175138,-19.175138,-19.175138,-19.175138,-19.175138,-19.175138,-19.175138,-19.175138,-19.175138,-19.175138,-19.175138,-19.175138,-19.175138,-19.175138,-19.175138,-19.175138,-19.175138,-19.175138,-19.175138,-19.175138
400,-18.94235,-18.942305,-18.942305,-18.942295,-18.942295,-18.942295,-18.942295,-18.942295,-18.942295,-18.942295,-18.942295,-18.942295,-18.942295,-18.942295,-18.942295,-18.942295,-18.942295,-18.942295,-18.942295,-18.942295,-18.942295,-18.942295,-18.942295,-18.942295,-18.942295,-18.942295,-18.942295,-18.942295,-18.942295,-18.942295,-18.942295,-18.942295,-18.942295,-18.942295,-18.942295,-18.942295,-18.942295,-18.942295,-18.942295,-18.942295,-18.942295,-18.942295,-18.942295,-18.942295,-18.942295,-18.942295,-18.942295,-18.942295,-18.942295
401,-52.45893,-52.459324,-52.459354,-52.459354,-52.459354,-52.45936,-52.45936,-52.45936,-52.45936,-52.45936,-52.45936,-52.45936,-52.45936,-52.45936,-52.45936,-52.45936,-52.45936,-52.45936,-52.45936,-52.45936,-52.45936,-52.45936,-52.45936,-52.45936,-52.45936,-52.45936,-52.45936,-52.45936,-52.45936,-52.45936,-52.45936,-52.45936,-52.45936,-52.45936,-52.45936,-52.45936,-52.45936,-52.45936,-52.45936,-52.45936,-52.45936,-52.45936,-52.45936,-52.45936,-52.45936,-52.45936,-52.45936,-52.45936,-52.45936
402,-52.39813,-52.398735,-52.39879,-52.398796,-52.398796,-52.398796,-52.398796,-52.398796,-52.398796,-52.398796,-52.398796,-52.398796,-52.398796,-52.398796,-52.398796,-52.398796,-52.398796,-52.398796,-52.398796,-52.398796,-52.398796,-52.398796,-52.398796,-52.398796,-52.398796,-52.398796,-52.398796,-52.398796,-52.398796,-52.398796,-52.398796,-52.398796,-52.398796,-52.398796,-52.398796,-52.398796,-52.398796,-52.398796,-52.398796,-52.398796,-52.398796,-52.398796,-52.398796,-52.398796,-52.398796,-52.398796,-52.398796,-52.398796,-52.398796
403,-52.534016,-52.53462,-52.534676,-52.534683,-52.534683,-52.534683,-52.534683,-52.534683,-52.534683,-52.534683,-52.534683,-52.534683,-52.534683,-52.534683,-52.534683,-52.534683,-52.534683,-52.534683,-52.534683,-52.534683,-52.534683,-52.534683,-52.534683,-52.534683,-52.534683,-52.534683,-52.534683,-52.534683,-52.534683,-52.534683,-52.534683,-52.534683,-52.534683,-52.534683,-52.534683,-52.534683,-52.534683,-52.534683,-52.534683,-52.534683,-52.534683,-52.534683,-52.534683,-52.534683,-52.534683,-52.534683,-52.534683,-52.534683,-52.534683
404,-54.267265,-54.267868,-54.267925,-54.26793,-54.26793,-54.26793,-54.26793,-54.26793,-54.26793,-54.26793,-54.26793,-54.26793,-54.26793,-54.26793,-54.26793,-54.26793,-54.26793,-54.26793,-54.26793,-54.26793,-54.26793,-54.26793,-54.26793,-54.26793,-54.26793,-54.26793,-54.26793,-54.26793,-54.26793,-54.26793,-54.26793,-54.26793,-54.26793,-54.26793,-54.26793,-54.26793,-54.26793,-54.26793,-54.26793,-54.26793,-54.26793,-54.26793,-54.26793,-54.26793,-54.26793,-54.26793,-54.26793,-54.26793,-54.26793
405,-54.149887,-54.15049,-54.150547,-54.15055,-54.15055,-54.15055,-54.15055,-54.15055,-54.15055,-54.15055,-54.15055,-54.15055,-54.15055,-54.15055,-54.15055,-54.15055,-54.15055,-54.15055,-54.15055,-54.15055,-54.15055,-54.15055,-54.15055,-54.15055,-54.15055,-54.15055,-54.15055,-54.15055,-54.15055,-54.15055,-54.15055,-54.15055,-54.15055,-54.15055,-54.15055,-54.15055,-54.15055,-54.15055,-54.15055,-54.15055,-54.15055,-54.15055,-54.15055,-54.15055,-54.15055,-54.15055,-54.15055,-54.15055,-54.15055
406,-54.195885,-54.19649,-54.19655,-54.196552,-54.196552,-54.196552,-54.196552,-54.196552,-54.196552,-54.196552,-54.196552,-54.196552,-54.196552,-54.196552,-54.196552,-54.196552,-54.196552,-54.196552,-54.196552,-54.196552,-54.196552,-54.196552,-54.196552,-54.196552,-54.196552,-54.196552,-54.196552,-54.196552,-54.196552,-54.196552,-54.196552,-54.196552,-54.196552,-54.196552,-54.196552,-54.196552,-54.196552,-54.196552,-54.196552,-54.196552,-54.196552,-54.196552,-54.196552,-54.196552,-54.196552,-54.196552,-54.196552,-54.196552,-54.196552
407,-13.873238,-13.873478,-13.873497,-13.873505,-13.873505,-13.873505,-13.873505,-13.873505,-13.873505,-13.873505,-13.873505,-13.873505,-13.873505,-13.873505,-13.873505,-13.873505,-13.873505,-13.873505,-13.873505,-13.873505,-13.873505,-13.873505,-13.873505,-13.873505,-13.873505,-13.873505,-13.873505,-13.873505,-13.873505,-13.873505,-13.873505,-13.873505,-13.873505,-13.873505,-13.873505,-13.873505,-13.873505,-13.873505,-13.873505,-13.873505,-13.873505,-13.873505,-13.873505,-13.873505,-13.873505,-13.873505,-13.873505,-13.873505,-13.873505
408,-47.808056,-47.808674,-47.808727,-47.808735,-47.808735,-47.808735,-47.808735,-47.808735,-47.808735,-47.808735,-47.808735,-47.808735,-47.808735,-47.808735,-47.808735,-47.808735,-47.808735,-47.808735,-47.808735,-47.808735,-47.808735,-47.808735,-47.808735,-47.808735,-47.808735,-47.808735,-47.808735,-47.808735,-47.808735,-47.808735,-47.808735,-47.808735,-47.808735,-47.808735,-47.808735,-47.808735,-47.808735,-47.808735,-47.808735,-47.808735,-47.808735,-47.808735,-47.808735,-47.808735,-47.808735,-47.808735,-47.808735,-47.808735,-47.808735
409,-47.903435,-47.904053,-47.904102,-47.90411,-47.90411,-47.90411,-47.90411,-47.90411,-47.90411,-47.90411,-47.90411,-47.90411,-47.90411,-47.90411,-47.90411,-47.90411,-47.90411,-47.90411,-47.90411,-47.90411,-47.90411,-47.90411,-47.90411,-47.90411,-47.90411,-47.90411,-47.90411,-47.90411,-47.90411,-47.90411,-47.90411,-47.90411,-47.90411,-47.90411,-47.90411,-47.90411,-47.90411,-47.90411,-47.90411,-47.90411,-47.90411,-47.90411,-47.90411,-47.90411,-47.90411,-47.90411,-47.90411,-47.90411,-47.90411
410,-48.167118,-48.167736,-48.167786,-48.16779,-48.16779,-48.16779,-48.16779,-48.16779,-48.16779,-48.16779,-48.16779,-48.16779,-48.16779,-48.16779,-48.16779,-48.16779,-48.16779,-48.16779,-48.16779,-48.16779,-48.16779,-48.16779,-48.16779,-48.16779,-48.16779,-48.16779,-48.16779,-48.16779,-48.16779,-48.16779,-48.16779,-48.16779,-48.16779,-48.16779,-48.16779,-48.16779,-48.16779,-48.16779,-48.16779,-48.16779,-48.16779,-48.16779,-48.16779,-48.16779,-48.16779,-48.16779,-48.16779,-48.16779,-48.16779
411,-41.81558,-41.81618,-41.81624,-41.816242,-41.816242,-41.816242,-41.816242,-41.816242,-41.816242,-41.816242,-41.816242,-41.816242,-41.816242,-41.816242,-41.816242,-41.816242,-41.816242,-41.816242,-41.816242,-41.816242,-41.816242,-41.816242,-41.816242,-41.816242,-41.816242,-41.816242,-41.816242,-41.816242,-41.816242,-41.816242,-41.816242,-41.816242,-41.816242,-41.816242,-41.816242,-41.816242,-41.816242,-41.816242,-41.816242,-41.816242,-41.816242,-41.816242,-41.816242,-41.816242,-41.816242,-41.816242,-41.816242,-41.816242,-41.816242
412,-44.186886,-44.187492,-44.187546,-44.18755,-44.18755,-44.18755,-44.18755,-44.18755,-44.18755,-44.18755,-44.18755,-44.18755,-44.18755,-44.18755,-44.18755,-44.18755,-44.18755,-44.18755,-44.18755,-44.18755,-44.18755,-44.18755,-44.18755,-44.18755,-44.18755,-44.18755,-44.18755,-44.18755,-44.18755,-44.18755,-44.18755,-44.18755,-44.18755,-44.18755,-44.18755,-44.18755,-44.18755,-44.18755,-44.18755,-44.18755,-44.18755,-44.18755,-44.18755,-44.18755,-44.18755,-44.18755,-44.18755,-44.18755,-44.18755
413,-47.747646,-47.74825,-47.748302,-47.74831,-47.74831,-47.74831,-47.74831,-47.74831,-47.74831,-47.74831,-47.74831,-47.74831,-47.74831,-47.74831,-47.74831,-47.74831,-47.74831,-47.74831,-47.74831,-47.74831,-47.74831,-47.74831,-47.74831,-47.74831,-47.74831,-47.74831,-47.74831,-47.74831,-47.74831,-47.74831,-47.74831,-47.74831,-47.74831,-47.74831,-47.74831,-47.74831,-47.74831,-47.74831,-47.74831,-47.74831,-47.74831,-47.74831,-47.74831,-47.74831,-47.74831,-47.74831,-47.74831,-47.74831,-47.74831
414,-49.50587,-49.506474,-49.50653,-49.506535,-49.506535,-49.506535,-49.506535,-49.506535,-49.506535,-49.506535,-49.506535,-49.506535,-49.506535,-49.506535,-49.506535,-49.506535,-49.506535,-49.506535,-49.506535,-49.506535,-49.506535,-49.506535,-49.506535,-49.506535,-49.506535,-49.506535,-49.506535,-49.506535,-49.506535,-49.506535,-49.506535,-49.506535,-49.506535,-49.506535,-49.506535,-49.506535,-49.506535,-49.506535,-49.506535,-49.506535,-49.506535,-49.506535,-49.506535,-49.506535,-49.506535,-49.506535,-49.506535,-49.506535,-49.506535
415,-51.19263,-51.193233,-51.19329,-51.193295,-51.193295,-51.193295,-51.193295,-51.193295,-51.193295,-51.193295,-51.193295,-51.193295,-51.193295,-51.193295,-51.193295,-51.193295,-51.193295,-51.193295,-51.193295,-51.193295,-51.193295,-51.193295,-51.193295,-51.193295,-51.193295,-51.193295,-51.193295,-51.193295,-51.193295,-51.193295,-51.193295,-51.193295,-51.193295,-51.193295,-51.193295,-51.193295,-51.193295,-51.193295,-51.193295,-51.193295,-51.193295,-51.193295,-51.193295,-51.193295,-51.193295,-51.193295,-51.193295,-51.193295,-51.193295
416,-14.276958,-14.277203,-14.277229,-14.277229,-14.277229,-14.277229,-14.277229,-14.277229,-14.277229,-14.277229,-14.277229,-14.277229,-14.277229,-14.277229,-14.277229,-14.277229,-14.277229,-14.277229,-14.277229,-14.277229,-14.277229,-14.277229,-14.277229,-14.277229,-14.277229,-14.277229,-14.277229,-14.277229,-14.277229,-14.277229,-14.277229,-14.277229,-14.277229,-14.277229,-14.277229,-14.277229,-14.277229,-14.277229,-14.277229,-14.277229,-14.277229,-14.277229,-14.277229,-14.277229,-14.277229,-14.277229,-14.277229,-14.277229,-14.277229
417,-17.206715,-17.206959,-17.206985,-17.206985,-17.206985,-17.206985,-17.206985,-17.206985,-17.206985,-17.206985,-17.206985,-17.206985,-17.206985,-17.206985,-17.206985,-17.206985,-17.206985,-17.206985,-17.206985,-17.206985,-17.206985,-17.206985,-17.206985,-17.206985,-17.206985,-17.206985,-17.206985,-17.206985,-17.206985,-17.206985,-17.206985,-17.206985,-17.206985,-17.206985,-17.206985,-17.206985,-17.206985,-17.206985,-17.206985,-17.206985,-17.206985,-17.206985,-17.206985,-17.206985,-17.206985,-17.206985,-17.206985,-17.206985,-17.206985
418,-18.848255,-18.848497,-18.848516,-18.848526,-18.848526,-18.848526,-18.848526,-18.848526,-18.848526,-18.848526,-18.848526,-18.848526,-18.848526,-18.848526,-18.848526,-18.848526,-18.848526,-18.848526,-18.848526,-18.848526,-18.848526,-18.848526,-18.848526,-18.848526,-18.848526,-18.848526,-18.848526,-18.848526,-18.848526,-18.848526,-18.848526,-18.848526,-18.848526,-18.848526,-18.848526,-18.848526,-18.848526,-18.848526,-18.848526,-18.848526,-18.848526,-18.848526,-18.848526,-18.848526,-18.848526,-18.848526,-18.848526,-18.848526,-18.848526
